id,first_last,province,district,gender,year_of_birth,year_of_death,place_of_birth,career,religion,type,mmd,year,candidate_votes,total_valid_votes,candidate_percent,margin,exit_year,party,minister_after_election,pre_relative,post_relative,familytie1name,familytie1link,familytie2name,familytie2link,familytie3link,familytie3name,familytie4link,familytie4name,familytie5link,familytie5name,familytie6link,familytie6name,familytie7link,familytie7name,familytie8link,familytie8name,familytie9link,familytie9name,familytie10link,familytie10name,familytie11link,familytie11name,familytie12link,familytie12name,familytie13link,familytie13name
9956,michel_clair,Quebec,drummond,m,1950,NA,quebec,law,catholic,election,NA,1981,19359,35001,55.30984829,16.89,1985,Parti Quebecois,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
9958,johngreaves_clapham,Quebec,NA,m,1792,1874,england,business,anglican,election,NA,1834,NA,NA,NA,NA,1838,Parti Bureaucrate,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
9958,johngreaves_clapham,Quebec,NA,m,1792,1874,england,business,anglican,election,NA,1851,NA,NA,NA,NA,1854,Parti Bleu,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
9960,william_clapperton,Quebec,bonaventure,m,1839,1922,lowercanada,business,catholic,byelection,NA,1897,1516,2598,58.35257891,16.71,1904,Liberal,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
9960,william_clapperton,Quebec,bonaventure,m,1839,1922,lowercanada,business,catholic,election,NA,1900,1432,2642,54.2013626,8.4,1904,Liberal,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
9964,christian_claveau,Quebec,ungava,m,1952,NA,quebec,business,catholic,election,NA,1985,6414,12374,51.83449168,7.41,1994,Parti Quebecois,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
9964,christian_claveau,Quebec,ungava,m,1952,NA,quebec,business,catholic,election,NA,1989,6442,12641,50.96115814,1.92,1994,Parti Quebecois,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
9966,jeanmarie_claveau,Quebec,dubuc,m,1950,NA,quebec,business,catholic,election,NA,2012,12345,29262,42.18782038,14.58,2014,Parti Quebecois,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
9968,leoncharles_clement,Quebec,charlevoix,m,1814,1882,lowercanada,notarialpractice,catholic,election,NA,1867,1028,1910,53.82198953,7.64,1871,Conservative,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
9970,william_clendinneng,Quebec,montrealno4,m,1833,1907,ireland,business,anglican,election,NA,1890,976,1934,50.46535677,0.93,1892,Conservative,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
9972,maurice_clermont,Quebec,milleiles,m,1944,NA,quebec,business,catholic,election,NA,2003,19924,39707,50.17755056,14.08,2008,Liberal,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
9972,maurice_clermont,Quebec,milleiles,m,1944,NA,quebec,business,catholic,election,NA,2007,15978,41243,38.74111971,11.27,2008,Liberal,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
9974,david_cliche,Quebec,vimont,m,1952,NA,quebec,business,catholic,election,NA,1994,18985,42303,44.87861381,0.3,2002,Parti Quebecois,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
9974,david_cliche,Quebec,vimont,m,1952,NA,quebec,business,catholic,election,NA,1998,20938,46134,45.3851823,4.02,2002,Parti Quebecois,0.5,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
9976,lucien_cliche,Quebec,abitibiest,m,1916,2005,quebec,law,catholic,election,NA,1960,14061,27436,51.25018224,3.11,1970,Liberal,1,1,0,vital_cliche,son,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
9976,lucien_cliche,Quebec,abitibiest,m,1916,2005,quebec,law,catholic,election,NA,1962,14892,28675,51.93374019,3.87,1970,Liberal,1,1,0,vital_cliche,son,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
9976,lucien_cliche,Quebec,abitibiest,m,1916,2005,quebec,law,catholic,election,NA,1966,12390,31695,39.09133933,5.25,1970,Liberal,0,1,0,vital_cliche,son,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
9978,vital_cliche,Quebec,beauce,m,1890,1976,quebec,business,catholic,election,NA,1935,6862,8534,80.40778064,60.82,1936,Action Liberale Nationale,NA,0,1,lucien_cliche,father,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
9982,michel_clouet,Quebec,NA,m,1770,1836,quebec,business,catholic,byelection,NA,1820,NA,NA,NA,NA,1833,Parti Canadien,NA,0,1,etienne_parent,uncle,georgeshonore_simard,uncle,uncle,hectorsimon_huot,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
9982,michel_clouet,Quebec,NA,m,1770,1836,quebec,business,catholic,election,NA,1824,NA,NA,NA,NA,1833,Parti Canadien,NA,0,1,etienne_parent,uncle,georgeshonore_simard,uncle,uncle,hectorsimon_huot,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
9982,michel_clouet,Quebec,NA,m,1770,1836,quebec,business,catholic,election,NA,1827,NA,NA,NA,NA,1833,Parti Patriote,NA,0,1,etienne_parent,uncle,georgeshonore_simard,uncle,uncle,hectorsimon_huot,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
9982,michel_clouet,Quebec,NA,m,1770,1836,quebec,business,catholic,election,NA,1830,NA,NA,NA,NA,1833,Parti Patriote,NA,0,1,etienne_parent,uncle,georgeshonore_simard,uncle,uncle,hectorsimon_huot,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
9984,alexandre_cloutier,Quebec,lacsaintjean,m,1977,NA,quebec,law,NA,election,NA,2007,14750,31772,46.42452474,17.55,2018,Parti Quebecois,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
9984,alexandre_cloutier,Quebec,lacsaintjean,m,1977,NA,quebec,law,NA,election,NA,2008,14536,26135,55.61890186,25.68,2018,Parti Quebecois,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
9984,alexandre_cloutier,Quebec,lacsaintjean,m,1977,NA,quebec,law,NA,election,NA,2012,16972,31958,53.1072032,29,2018,Parti Quebecois,0.5,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
9984,alexandre_cloutier,Quebec,lacsaintjean,m,1977,NA,quebec,law,NA,election,NA,2014,13159,29549,44.53280991,16.34,2018,Parti Quebecois,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
9986,francois_cloutier,Quebec,ahuntsic,m,1922,2016,quebec,medicine,catholic,election,NA,1970,17208,37792,45.53344623,2.57,1976,Liberal,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
9986,francois_cloutier,Quebec,lacadie,m,1922,2016,quebec,medicine,catholic,election,NA,1973,20354,30656,66.39483299,36.85,1976,Liberal,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
9988,jeanpaul_cloutier,Quebec,montmagny,m,1924,2010,quebec,business,catholic,election,NA,1962,5747,11383,50.48756918,0.98,1973,Union Nationale,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
9988,jeanpaul_cloutier,Quebec,montmagny,m,1924,2010,quebec,business,catholic,election,NA,1966,6763,12379,54.63284595,11.52,1973,Union Nationale,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
9988,jeanpaul_cloutier,Quebec,montmagny,m,1924,2010,quebec,business,catholic,election,NA,1970,5596,13155,42.53895857,14.69,1973,Union Nationale,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
9990,maurice_cloutier,Quebec,quebeccentre,m,1913,1989,quebec,business,catholic,election,NA,1952,9593,17601,54.50258508,9.01,1962,Union Nationale,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
9990,maurice_cloutier,Quebec,quebeccentre,m,1913,1989,quebec,business,catholic,election,NA,1956,10983,18251,60.17752452,20.36,1962,Union Nationale,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
9990,maurice_cloutier,Quebec,quebeccentre,m,1913,1989,quebec,business,catholic,election,NA,1960,9480,17721,53.49585238,6.99,1962,Union Nationale,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
9992,james_cochrane,Quebec,montrealno4,m,1852,1905,scotland,business,protestant,election,NA,1900,1539,2337,65.85365854,31.71,1905,Liberal,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
9992,james_cochrane,Quebec,montrealno4,m,1852,1905,scotland,business,protestant,election,NA,1904,1311,1751,74.871502,49.74,1905,Liberal,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
9994,james_cockburn,Quebec,NA,m,1763,1819,england,medicine,anglican,election,NA,1816,NA,NA,NA,NA,1819,Canadien Bureaucreate,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
9996,nathaniel_coffin,Quebec,NA,m,1766,1846,unitedstates,surveying,anglican,election,NA,1796,NA,NA,NA,NA,1800,NA,NA,1,1,thomas_coffin,brother,john_craigie,brotherinlaw,uncle,benjaminjoseph_frobisher,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
9998,thomas_coffin,Quebec,NA,m,1762,1841,unitedstates,business,anglican,election,NA,1792,NA,NA,NA,NA,1804,Parti Bureaucrate,NA,0,1,nathaniel_coffin,brother,micheleustachegaspardalain_chartierdelotbiniere,brotherinlaw,brotherinlaw,john_craigie,brotherinlaw,josephmarie_godefroydetonnancour,uncle,benjaminjoseph_frobisher,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
9998,thomas_coffin,Quebec,NA,m,1762,1841,unitedstates,business,anglican,election,NA,1796,NA,NA,NA,NA,1804,Parti Bureaucrate,NA,0,1,nathaniel_coffin,brother,micheleustachegaspardalain_chartierdelotbiniere,brotherinlaw,brotherinlaw,john_craigie,brotherinlaw,josephmarie_godefroydetonnancour,uncle,benjaminjoseph_frobisher,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
9998,thomas_coffin,Quebec,NA,m,1762,1841,unitedstates,business,anglican,election,NA,1800,NA,NA,NA,NA,1804,Parti Bureaucrate,NA,0,1,nathaniel_coffin,brother,micheleustachegaspardalain_chartierdelotbiniere,brotherinlaw,brotherinlaw,john_craigie,brotherinlaw,josephmarie_godefroydetonnancour,uncle,benjaminjoseph_frobisher,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
9998,thomas_coffin,Quebec,NA,m,1762,1841,unitedstates,business,anglican,election,NA,1808,NA,NA,NA,NA,1809,Parti Bureaucrate,NA,0,1,nathaniel_coffin,brother,micheleustachegaspardalain_chartierdelotbiniere,brotherinlaw,brotherinlaw,john_craigie,brotherinlaw,josephmarie_godefroydetonnancour,uncle,benjaminjoseph_frobisher,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
9998,thomas_coffin,Quebec,NA,m,1762,1841,unitedstates,business,anglican,election,NA,1810,NA,NA,NA,NA,1814,Parti Bureaucrate,NA,0,1,nathaniel_coffin,brother,micheleustachegaspardalain_chartierdelotbiniere,brotherinlaw,brotherinlaw,john_craigie,brotherinlaw,josephmarie_godefroydetonnancour,uncle,benjaminjoseph_frobisher,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
10000,joseph_cohen,Quebec,montrealsaintlaurent,m,1891,1973,russia,law,jewish,election,NA,1927,2528,3759,67.2519287,34.5,1936,Liberal,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
10000,joseph_cohen,Quebec,montrealsaintlaurent,m,1891,1973,russia,law,jewish,election,NA,1931,2635,3820,68.97905759,37.96,1936,Liberal,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
10000,joseph_cohen,Quebec,montrealsaintlaurent,m,1891,1973,russia,law,jewish,election,NA,1935,3351,4368,76.71703297,53.43,1936,Liberal,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
10002,frederic_coiteux,Quebec,lassomption,m,1902,1979,quebec,agriculture,catholic,election,NA,1962,9680,17580,55.0625711,11.29,1966,Liberal,NA,1,0,henrilaurier_coiteux,brother,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
10004,henrilaurier_coiteux,Quebec,duplessis,m,1900,1972,quebec,engineering,catholic,election,NA,1960,6552,11636,56.30800963,13.13,1972,Liberal,NA,0,1,frederic_coiteux,brother,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
10004,henrilaurier_coiteux,Quebec,duplessis,m,1900,1972,quebec,engineering,catholic,election,NA,1962,7345,12274,59.84194232,19.68,1972,Liberal,NA,0,1,frederic_coiteux,brother,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
10004,henrilaurier_coiteux,Quebec,duplessis,m,1900,1972,quebec,engineering,catholic,election,NA,1966,6673,13969,47.77006228,16.33,1972,Liberal,NA,0,1,frederic_coiteux,brother,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
10004,henrilaurier_coiteux,Quebec,duplessis,m,1900,1972,quebec,engineering,catholic,election,NA,1970,7839,17092,45.8635619,13.03,1972,Liberal,NA,0,1,frederic_coiteux,brother,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
10006,martin_coiteux,Quebec,nelligan,m,1962,NA,quebec,business,NA,election,NA,2014,36494,45424,80.34078901,70.87,2018,Liberal,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
10010,mosesfrench_colby,Quebec,NA,m,1795,1863,unitedstates,medicine,protestant,byelection,NA,1834,NA,NA,NA,NA,1838,Parti Bureaucrate,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
10012,lucien_collard,Quebec,lacsaintjean,m,1918,2003,quebec,business,catholic,election,NA,1960,9844,17378,56.64633445,13.29,1966,Liberal,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
10012,lucien_collard,Quebec,lacsaintjean,m,1918,2003,quebec,business,catholic,election,NA,1962,9171,17427,52.6252367,5.25,1966,Liberal,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
10016,eden_colvile,Quebec,NA,m,1819,1893,england,business,anglican,election,NA,1844,NA,NA,NA,NA,1848,Tory,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
10018,josephjeanleopold_comeau,Quebec,montrealverdun,m,1899,1974,quebec,education,catholic,election,NA,1939,4449,8739,50.90971507,22.15,1944,Liberal,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
10022,francis_connors,Quebec,montrealsainteanne,m,1891,1964,ontario,pharmacy,catholic,election,NA,1935,1541,3332,46.2484994,16.51,1942,Liberal,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
10022,francis_connors,Quebec,montrealsainteanne,m,1891,1964,ontario,pharmacy,catholic,election,NA,1936,1673,3377,49.54101273,16.67,1942,Liberal,0.5,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
10022,francis_connors,Quebec,montrealsainteanne,m,1891,1964,ontario,pharmacy,catholic,election,NA,1939,5770,7531,76.61665118,55.85,1942,Liberal,0.5,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
10024,bernardaugustin_conroy,Quebec,montrealsainteanne,m,1882,1949,quebec,medicine,catholic,election,NA,1919,0,0,NA,100,1923,Liberal,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
10026,alanson_cooke,Quebec,NA,m,1811,1904,uppercanada,business,protestant,election,NA,1854,NA,NA,NA,NA,1858,Parti Rouge,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
10028,joseph_cooke,Quebec,drummond,m,1858,1913,canadaeast,law,anglican,election,NA,1892,1119,2232,50.1344086,0.27,1897,Conservative,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
10030,richardstanislas_cooke,Quebec,troisrivieres,m,1850,1924,canadaeast,law,catholic,election,NA,1900,0,0,NA,100,1904,Liberal,NA,1,1,mauricelenoblet_duplessis,uncle,nereelenoblet_duplessis,brotherinlaw,nephew,charlesborromee_genest,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
10032,thomas_coonan,Quebec,montrealsaintlaurent,m,1889,1967,quebec,law,catholic,election,NA,1936,1201,2241,53.59214636,7.18,1939,Union Nationale,0.5,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
10034,russell_copeman,Quebec,notredamedegrace,m,1960,NA,quebec,business,NA,election,NA,1994,21716,29716,73.07847624,60.44,2008,Liberal,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
10034,russell_copeman,Quebec,notredamedegrace,m,1960,NA,quebec,business,NA,election,NA,1998,22627,29151,77.61997873,64.29,2008,Liberal,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
10034,russell_copeman,Quebec,notredamedegrace,m,1960,NA,quebec,business,NA,election,NA,2003,18911,25354,74.58783624,60.94,2008,Liberal,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
10034,russell_copeman,Quebec,notredamedegrace,m,1960,NA,quebec,business,NA,election,NA,2007,14077,22916,61.42869611,45.7,2008,Liberal,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
10036,pierre_corbeil,Quebec,abitibiest,m,1955,NA,quebec,medicine,catholic,election,NA,2003,9056,21131,42.8564668,9.21,2007,Liberal,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
10036,pierre_corbeil,Quebec,abitibiest,m,1955,NA,quebec,medicine,catholic,election,NA,2008,8942,19549,45.74147015,2.63,2012,Liberal,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
10038,fabien_cordeau,Quebec,sainthyacinthe,m,1923,2007,quebec,business,catholic,election,NA,1976,10002,29743,33.62808056,0.2,1981,Union Nationale,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
10044,narcisseedouard_cormier,Quebec,ottawa,m,1847,1906,canadaeast,business,catholic,election,NA,1886,2340,4323,54.12907703,8.26,1887,Conservative,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
10046,francois_corneau,Quebec,NA,m,1786,1832,quebec,business,catholic,election,NA,1830,NA,NA,NA,NA,1831,Parti Patriote,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
10048,fernand_cornellier,Quebec,sainthyacinthe,m,1920,2010,quebec,business,catholic,election,NA,1970,10628,27790,38.24397265,7.36,1976,Liberal,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
10048,fernand_cornellier,Quebec,sainthyacinthe,m,1920,2010,quebec,business,catholic,election,NA,1973,13325,27593,48.29123328,20.06,1976,Liberal,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
10050,hippolite_cornellier,Quebec,NA,m,1820,1887,lowercanada,agriculture,catholic,election,NA,1863,NA,NA,NA,NA,1867,Parti Bleu,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
10052,francois_corriveau,Quebec,saguenay,m,1969,NA,quebec,law,NA,byelection,NA,1998,10129,21172,47.84148876,19.63,2003,Action Democratique du Quebec,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
10054,philippe_cossette,Quebec,matapedia,m,1898,1952,quebec,notarialpractice,catholic,election,NA,1944,4979,11029,45.14461873,6.15,1952,Union Nationale,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
10054,philippe_cossette,Quebec,matapedia,m,1898,1952,quebec,notarialpractice,catholic,election,NA,1948,6039,12849,46.99976652,6.04,1952,Union Nationale,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
10054,philippe_cossette,Quebec,matapedia,m,1898,1952,quebec,notarialpractice,catholic,election,NA,1952,6797,13285,51.16296575,3.21,1952,Union Nationale,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
10056,albert_cote,Quebec,riviereduloup,m,1927,NA,quebec,engineering,catholic,election,NA,1985,11690,21923,53.32299412,10.51,1994,Liberal,0.5,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
10056,albert_cote,Quebec,riviereduloup,m,1927,NA,quebec,engineering,catholic,election,NA,1989,11317,20773,54.47937226,12.42,1994,Liberal,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
